ProjectName,Scenario,Watershed,WeppID,WeppChnID,TopazID,Length (m),Channel Area (ha),Contributing Channel Area (ha),Discharge (mm),Sediment Yield (tonne),Channel Erosion (tonne),Upland Charge (mm),Lateral Flow (mm),CellWidth,Order,Slope,Landuse,LanduseDesc,Soil,SoilDesc,ChannelType,Solub. React. P (kg/ha),Particulate P (kg/ha),Total P (kg/ha)
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,117,978,2644,132.42640687119285,0.39727922061357857,14.23,2001.5832747716092,836.5,0.0127,1999.9346451159522,0.0021082220660576245,1,1,0.16834308088666886,105,Tahoe High Severity Fire,73898-Volcanic-105,"Kindy gravelly loam, 0 to 15 percent slopes (GR-L)","Kindy gravelly loam, 0 to 15 percent slopes (GR-L)",2.7688334625231676,2105.57199218239,2108.340825644914
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,118,979,2634,409.70562748477147,1.2291168824543144,159.74,2006.5847627394517,2670.7,0.1535,2006.1284587454616,6.260172780768748e-05,1,1,0.0525691813452343,105,Tahoe High Severity Fire,73898-Volcanic-105,"Kindy gravelly loam, 0 to 15 percent slopes (GR-L)","Kindy gravelly loam, 0 to 15 percent slopes (GR-L)",10.332621885919016,2172.860887458576,2183.1935093444954
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,119,980,2624,1263.3809511662428,3.790142853498728,53.5,2089.833084112149,1266.3,43.823800000000006,2085.65476635514,0.0007476635514018691,1,1,0.24159818744909786,105,Tahoe High Severity Fire,73899-Volcanic-105,"Kindy gravelly loam, 15 to 30 percent slopes (GR-L)","Kindy gravelly loam, 15 to 30 percent slopes (GR-L)",1.1872903407442794,334.1035018854402,335.29079222618446
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,120,981,2614,289.7056274847714,0.8691168824543143,232.76,2023.6789826430659,7823.5,0.0065,2023.014650283554,4.296270836913559e-05,3,4,0.027610831438461506,105,Tahoe High Severity Fire,73899-Volcanic-105,"Kindy gravelly loam, 15 to 30 percent slopes (GR-L)","Kindy gravelly loam, 15 to 30 percent slopes (GR-L)",21.401034055943246,9001.666125627524,9022.952100360586
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,121,982,2604,1201.2489168102784,3.6037467504308354,42.48,2125.7346986817324,2255.2,211.2798,2110.7401129943505,0.0030602636534839927,3,4,0.2719488514746153,105,Tahoe High Severity Fire,73952-Volcanic-105,"Nimue loamy sand, 30 to 65 percent slopes (LS)","Nimue loamy sand, 30 to 65 percent slopes (LS)",0.9989603180549834,625.7931414659995,626.7921017840546
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,122,983,2594,337.2792206135785,1.0118376618407356,287.41,2036.717233220834,9042.3,0.0394,2036.0905674819944,6.958700114818552e-05,3,4,0.0287901605349688,105,Tahoe High Severity Fire,73899-Volcanic-105,"Kindy gravelly loam, 15 to 30 percent slopes (GR-L)","Kindy gravelly loam, 15 to 30 percent slopes (GR-L)",22.73091906675858,8936.512585971786,8959.243505038547
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,123,984,2584,187.27922061357853,0.5618376618407356,461.21,2032.1842327789948,22590.0,6121.148099999999,2031.9676286290412,8.672838836972313e-05,3,4,0.06572960282011961,105,Tahoe High Severity Fire,73900-Volcanic-105,"Kindy gravelly loam, 30 to 65 percent slopes (GR-L)","Kindy gravelly loam, 30 to 65 percent slopes (GR-L)",65.49934705237278,40207.34374763862,40272.84309469099
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,124,985,2574,641.5432893255072,1.9246298679765215,24.18,2213.6654259718775,86.2,0.2327,2208.9975186104216,0.0028949545078577337,1,1,0.4140924899178733,105,Tahoe High Severity Fire,73952-Volcanic-105,"Nimue loamy sand, 30 to 65 percent slopes (LS)","Nimue loamy sand, 30 to 65 percent slopes (LS)",1.091118887294343,44.78783242132017,45.87895130861451
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,125,986,2564,356.98484809835,1.07095454429505,15.05,2245.767441860465,2268.1,0.052,2233.233222591362,0.011960132890365446,3,4,0.3730699437085399,105,Tahoe High Severity Fire,73952-Volcanic-105,"Nimue loamy sand, 30 to 65 percent slopes (LS)","Nimue loamy sand, 30 to 65 percent slopes (LS)",1.2138703803303976,2117.8303150979805,2119.0441854783107
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,126,987,2554,739.7056274847714,2.219116882454314,73.87,2199.6164884256123,7082.8,1.5989,2197.8455394612156,0.0005414918099363747,1,1,0.24760071151038193,105,Tahoe High Severity Fire,73952-Volcanic-105,"Nimue loamy sand, 30 to 65 percent slopes (LS)","Nimue loamy sand, 30 to 65 percent slopes (LS)",2.838967180959068,3191.720118936014,3194.5140231458467
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,127,988,2544,252.42640687119288,0.7572792206135787,101.15,2203.758872960949,10218.1,0.8275,2202.4327236777067,0.0011863568956994562,3,4,0.22981579587085688,105,Tahoe High Severity Fire,74001-Volcanic-105,"Playco loamy sand, 30 to 65 percent slopes (LS)","Playco loamy sand, 30 to 65 percent slopes (LS)",11.35644523961971,13493.173616623042,13504.530061862662
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,128,989,2534,861.8376618407357,2.585512985522207,161.68,2174.455096486887,10764.3,1.9225999999999999,2171.619495299357,0.0005566551212271153,3,4,0.17975011144607303,105,Tahoe High Severity Fire,73900-Volcanic-105,"Kindy gravelly loam, 30 to 65 percent slopes (GR-L)","Kindy gravelly loam, 30 to 65 percent slopes (GR-L)",5.337432098494278,4163.313067958113,4168.650500056608
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,129,990,2524,217.27922061357853,0.6518376618407355,639.15,2066.5627786904483,43141.0,3757.7562000000003,2066.3813032934363,4.693733865289838e-05,3,4,0.063586651713959,105,Tahoe High Severity Fire,73900-Volcanic-105,"Kindy gravelly loam, 30 to 65 percent slopes (GR-L)","Kindy gravelly loam, 30 to 65 percent slopes (GR-L)",79.46763900343083,66183.65664569517,66262.9708722681
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,130,991,2514,180.0,0.54,13.46,2030.2741456166418,250.7,0.0357,2023.2072808320952,0.01188707280832095,3,4,0.34933400000000003,105,Tahoe High Severity Fire,73900-Volcanic-105,"Kindy gravelly loam, 30 to 65 percent slopes (GR-L)","Kindy gravelly loam, 30 to 65 percent slopes (GR-L)",1.8518518518518516,464.2592592592592,466.1111111111111
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,131,992,2504,789.4112549695429,2.3682337649086285,728.2,2061.9895495742926,39870.0,315.13620000000003,2061.603735237572,2.7464982147761604e-05,2,2,0.05177874110710526,105,Tahoe High Severity Fire,73900-Volcanic-105,"Kindy gravelly loam, 30 to 65 percent slopes (GR-L)","Kindy gravelly loam, 30 to 65 percent slopes (GR-L)",24.913081163791425,16835.331288141762,16860.244369305554
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,132,993,2494,192.42640687119285,0.5772792206135786,14.8,2051.0405405405404,2772.8,0.046700000000000005,2046.4689189189191,0.008783783783783784,2,2,0.37810513360545667,105,Tahoe High Severity Fire,73900-Volcanic-105,"Kindy gravelly loam, 30 to 65 percent slopes (GR-L)","Kindy gravelly loam, 30 to 65 percent slopes (GR-L)",2.0787167754358866,4803.221562440523,4805.300279215958
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,133,994,2484,204.8528137423857,0.6145584412271572,756.96,2061.3978545761993,43295.0,411.4631,2061.3495825406894,2.6421475375184946e-05,1,1,0.09072293828825914,105,Tahoe High Severity Fire,73986-Volcanic-105,"Philippa sandy loam, 30 to 65 percent slopes (SL)","Philippa sandy loam, 30 to 65 percent slopes (SL)",99.74641285147018,70448.95504738014,70548.8641786865
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,134,995,2474,234.8528137423857,0.7045584412271572,12.26,2044.154159869494,2776.3,0.161,2040.7805872756933,0.004893964110929853,1,1,0.3646498932953402,105,Tahoe High Severity Fire,73900-Volcanic-105,"Kindy gravelly loam, 30 to 65 percent slopes (GR-L)","Kindy gravelly loam, 30 to 65 percent slopes (GR-L)",1.419328676636477,3940.482204945851,3941.7596007548236
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,135,996,2464,192.42640687119285,0.5772792206135786,776.0,2060.670451030928,44759.6,985.5828,2060.626275773196,1.2886597938144329e-05,1,1,0.05118827841840566,105,Tahoe High Severity Fire,73986-Volcanic-105,"Philippa sandy loam, 30 to 65 percent slopes (SL)","Philippa sandy loam, 30 to 65 percent slopes (SL)",108.78617791447806,77535.44281816676,77644.22899608125
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,136,997,2454,404.5584412271571,1.2136753236814712,20.46,2066.89100684262,2738.4,0.048100000000000004,2056.430596285435,0.007820136852394917,3,4,0.3188173826438181,105,Tahoe High Severity Fire,73900-Volcanic-105,"Kindy gravelly loam, 30 to 65 percent slopes (GR-L)","Kindy gravelly loam, 30 to 65 percent slopes (GR-L)",1.3183097396647077,2256.287119436147,2257.6054291758114
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,137,998,2444,234.8528137423857,0.7045584412271572,823.93,2060.428143167502,49756.7,81.60239999999999,2060.377265058925,1.2136953381962061e-05,1,1,0.05384787452855463,105,Tahoe High Severity Fire,73986-Volcanic-105,"Philippa sandy loam, 30 to 65 percent slopes (SL)","Philippa sandy loam, 30 to 65 percent slopes (SL)",94.66922273165302,70621.11116479819,70715.63845466218
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,138,999,2434,272.13203435596427,0.8163961030678928,859.94,2059.877410051864,48648.6,1274.2782,2059.708502918808,2.325743656534177e-05,3,4,0.04420384323617486,105,Tahoe High Severity Fire,73986-Volcanic-105,"Philippa sandy loam, 30 to 65 percent slopes (SL)","Philippa sandy loam, 30 to 65 percent slopes (SL)",85.13024466778998,59589.45641360356,59674.58665827135
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,139,1000,2424,404.5584412271571,1.2136753236814712,939.85,2060.515826993669,72075.6,4154.1855,2060.3627600148957,3.1919987232005106e-05,2,3,0.07409991528748545,105,Tahoe High Severity Fire,73986-Volcanic-105,"Philippa sandy loam, 30 to 65 percent slopes (SL)","Philippa sandy loam, 30 to 65 percent slopes (SL)",62.45492391661552,59386.228420111,59448.68334402761
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,140,1001,2414,1171.2489168102784,3.5137467504308355,51.53,2122.06811566078,1636.7,0.917,2114.0543372792545,0.0023287405394915583,2,3,0.3687665323048573,105,Tahoe High Severity Fire,74001-Volcanic-105,"Playco loamy sand, 30 to 65 percent slopes (LS)","Playco loamy sand, 30 to 65 percent slopes (LS)",1.252224566116069,465.7990789459477,467.0513035120638
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,141,1002,2404,199.7056274847714,0.5991168824543143,1016.35,2063.894160476214,66966.0,136.06470000000002,2063.8241255473013,9.839130220888473e-06,2,3,0.03507256264880275,105,Tahoe High Severity Fire,73986-Volcanic-105,"Philippa sandy loam, 30 to 65 percent slopes (SL)","Philippa sandy loam, 30 to 65 percent slopes (SL)",137.20194240439915,111774.51672813861,111911.71867054299
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,142,1003,2394,749.1168824543142,2.2473506473629428,21.75,2125.102988505747,1881.4,10.3455,2112.9517241379313,0.005057471264367817,2,2,0.3316290215815586,105,Tahoe High Severity Fire,74001-Volcanic-105,"Playco loamy sand, 30 to 65 percent slopes (LS)","Playco loamy sand, 30 to 65 percent slopes (LS)",0.8454399415727463,837.1635295131395,838.0089694547122
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,143,1004,2384,157.27922061357856,0.47183766184073567,1043.7,2065.1111430487686,71857.8,5634.6459,2065.084248347226,9.581297307655456e-06,1,1,0.06333423635790095,105,Tahoe High Severity Fire,73986-Volcanic-105,"Philippa sandy loam, 30 to 65 percent slopes (SL)","Philippa sandy loam, 30 to 65 percent slopes (SL)",179.0870183409017,152293.4810241047,152472.35610514577
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,144,1005,2374,114.8528137423857,0.3445584412271571,10.9,2137.323853211009,1400.3,0.0441,2135.4844036697245,0.007339449541284404,1,1,0.5090795986677359,105,Tahoe High Severity Fire,74001-Volcanic-105,"Playco loamy sand, 30 to 65 percent slopes (LS)","Playco loamy sand, 30 to 65 percent slopes (LS)",2.6120387496374144,4064.042067908079,4066.654106657717
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,145,1006,2364,326.98484809835,0.98095454429505,15.64,2165.8567774936064,783.4,0.2682,2158.5453964194376,0.010869565217391304,2,3,0.5860858245592214,105,Tahoe High Severity Fire,73952-Volcanic-105,"Nimue loamy sand, 30 to 65 percent slopes (LS)","Nimue loamy sand, 30 to 65 percent slopes (LS)",1.3252397958299156,798.6098892716584,800.0370705902444
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,146,1007,2354,629.1168824543142,1.8873506473629427,34.76,2141.149021864212,2188.1,0.2933,2134.755753739931,0.003164556962025317,2,3,0.32966200472102575,105,Tahoe High Severity Fire,74001-Volcanic-105,"Playco loamy sand, 30 to 65 percent slopes (LS)","Playco loamy sand, 30 to 65 percent slopes (LS)",1.5895297485878848,1159.3500142950502,1160.939544043638
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,147,1008,2344,272.13203435596427,0.8163961030678928,1098.56,2067.316823842121,79098.0,796.8756,2067.272675138363,9.10282551704049e-06,1,1,0.05017997135163035,105,Tahoe High Severity Fire,73986-Volcanic-105,"Philippa sandy loam, 30 to 65 percent slopes (SL)","Philippa sandy loam, 30 to 65 percent slopes (SL)",109.01570899904041,96886.79270119211,96995.80841019115
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,148,1009,2334,72.42640687119285,0.21727922061357857,1129.98,2068.082576682773,81254.0,466.4365,2068.0597001716847,1.7699428308465637e-05,2,3,0.04,105,Tahoe High Severity Fire,73986-Volcanic-105,"Philippa sandy loam, 30 to 65 percent slopes (SL)","Philippa sandy loam, 30 to 65 percent slopes (SL)",421.5773590375056,373961.2088562607,374382.3259780067
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,149,1010,2324,459.4112549695428,1.3782337649086285,16.02,2124.2840199750312,1677.0,0.6202000000000001,2114.1704119850187,0.00686641697877653,2,3,0.3371240588008326,105,Tahoe High Severity Fire,73986-Volcanic-105,"Philippa sandy loam, 30 to 65 percent slopes (SL)","Philippa sandy loam, 30 to 65 percent slopes (SL)",1.0157928470812165,1216.7747175394288,1217.79051038651
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,150,1011,2314,144.8528137423857,0.43455844122715714,1155.3,2068.991049943738,86520.1,3950.6406,2068.946351596988,1.7311520817103783e-05,2,2,0.04763447519504924,105,Tahoe High Severity Fire,73986-Volcanic-105,"Philippa sandy loam, 30 to 65 percent slopes (SL)","Philippa sandy loam, 30 to 65 percent slopes (SL)",215.3910524340094,199098.8824326468,199314.50360372654
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,151,1012,2304,374.5584412271571,1.1236753236814714,12.64,2149.865506329114,1574.4,0.020300000000000002,2144.6424050632904,0.004746835443037974,1,1,0.348261747394247,105,Tahoe High Severity Fire,73986-Volcanic-105,"Philippa sandy loam, 30 to 65 percent slopes (SL)","Philippa sandy loam, 30 to 65 percent slopes (SL)",0.9789304586631801,1401.1164673811916,1402.0953978398545
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,152,1013,2294,561.8376618407358,1.6855129855222073,1205.49,2070.46243436279,107652.0,4546.062599999999,2070.2966096773926,1.6590763921724776e-05,2,2,0.0455434691854066,105,Tahoe High Severity Fire,73986-Volcanic-105,"Philippa sandy loam, 30 to 65 percent slopes (SL)","Philippa sandy loam, 30 to 65 percent slopes (SL)",57.96454897660162,63868.98287030827,63926.947419284865
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,153,1014,2284,114.85281374238569,0.34455844122715706,1488.92,2085.8968446927975,149817.0,32604.9166,2085.869381833812,2.0148832710958277e-05,2,2,0.07420305637688335,105,Tahoe High Severity Fire,73986-Volcanic-105,"Philippa sandy loam, 30 to 65 percent slopes (SL)","Philippa sandy loam, 30 to 65 percent slopes (SL)",353.20568425652596,434808.6770604762,435161.8827447327
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,154,1015,2274,482.1320343559644,1.4463961030678931,19.31,2165.7509062661834,2543.8,0.2534,2161.3490419471777,0.0031071983428275505,1,1,0.3393466589604119,105,Tahoe High Severity Fire,73986-Volcanic-105,"Philippa sandy loam, 30 to 65 percent slopes (SL)","Philippa sandy loam, 30 to 65 percent slopes (SL)",1.1753350250282046,1758.716021568675,1759.8222192392898
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,155,1016,2264,289.7056274847714,0.8691168824543143,1524.1,2086.9317039564335,120935.0,1524.9805,2086.897841348993,6.561249261859459e-06,1,1,0.04303227637462249,105,Tahoe High Severity Fire,73985-Volcanic-105,"Philippa sandy loam, 0 to 30 percent slopes (SL)","Philippa sandy loam, 0 to 30 percent slopes (SL)",143.36391631024344,139146.99212663958,139290.47110227268
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,156,1017,2254,169.7056274847714,0.5091168824543142,1599.7,2087.698424704632,140637.6,0.08109999999999999,2087.6795336625614,6.2511720947677695e-06,1,1,0.04242666666666667,105,Tahoe High Severity Fire,73985-Volcanic-105,"Philippa sandy loam, 0 to 30 percent slopes (SL)","Philippa sandy loam, 0 to 30 percent slopes (SL)",256.71904528078267,276238.3351383367,276495.0541836174
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,157,1018,2244,72.42640687119285,0.21727922061357857,1622.68,2088.2786008331896,138455.4,5662.152,2088.262695047699,6.162644514013853e-06,2,2,0.00236,105,Tahoe High Severity Fire,73985-Volcanic-105,"Philippa sandy loam, 0 to 30 percent slopes (SL)","Philippa sandy loam, 0 to 30 percent slopes (SL)",610.2746485630266,637223.3829310202,637833.6575795832
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,158,1019,2234,157.27922061357853,0.47183766184073556,1640.72,2088.1660307669804,126650.7,5099.775,2088.148934614072,6.094885172363353e-06,1,1,0.038554250487911,105,Tahoe High Severity Fire,73985-Volcanic-105,"Philippa sandy loam, 0 to 30 percent slopes (SL)","Philippa sandy loam, 0 to 30 percent slopes (SL)",284.2079190475139,268420.07377263956,268704.28169168707
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,159,1020,2224,90.0,0.27,1703.89,2088.6425003961526,134252.2,413.3931,2088.6330807739937,5.868923463369115e-06,1,1,0.04333,105,Tahoe High Severity Fire,73985-Volcanic-105,"Philippa sandy loam, 0 to 30 percent slopes (SL)","Philippa sandy loam, 0 to 30 percent slopes (SL)",515.5555555555554,497230.3703703704,497745.9259259259
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,160,1021,2214,132.42640687119285,0.39727922061357857,12.18,2081.644499178982,2531.0,5.6946,2077.791461412151,0.0049261083743842365,2,2,0.16510666666666665,105,Tahoe High Severity Fire,73985-Volcanic-105,"Philippa sandy loam, 0 to 30 percent slopes (SL)","Philippa sandy loam, 0 to 30 percent slopes (SL)",2.2654091966098644,6370.834085132851,6373.099494329462
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,161,1022,2204,529.7056274847714,1.5891168824543143,1738.98,2087.9654797639996,93867.0,134.454,2087.9112640743424,0.0,1,1,0.02153378318037948,105,Tahoe High Severity Fire,73985-Volcanic-105,"Philippa sandy loam, 0 to 30 percent slopes (SL)","Philippa sandy loam, 0 to 30 percent slopes (SL)",89.29487916637216,59068.65696060503,59157.9518397714
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,162,1023,2194,369.4112549695428,1.1082337649086285,13.66,2104.5856515373353,1522.7,4.3602,2094.99560761347,0.004392386530014641,2,2,0.1512426281828162,105,Tahoe High Severity Fire,73985-Volcanic-105,"Philippa sandy loam, 0 to 30 percent slopes (SL)","Philippa sandy loam, 0 to 30 percent slopes (SL)",0.9925703717308169,1373.9880954859225,1374.9806658576533
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,163,1024,2184,604.2640687119285,1.8127922061357855,18.42,2197.0819761129205,3923.4,195.54129999999998,2191.28990228013,0.0027144408251900108,1,1,0.3182831842128754,105,Tahoe High Severity Fire,73985-Volcanic-105,"Philippa sandy loam, 0 to 30 percent slopes (SL)","Philippa sandy loam, 0 to 30 percent slopes (SL)",0.8826163277757129,2164.28556274702,2165.1681790747953
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,164,1025,2174,247.27922061357856,0.7418376618407356,12.71,2201.625491738788,3119.3,88.3798,2198.18410700236,0.003147128245476003,1,1,0.24556977813044234,105,Tahoe High Severity Fire,73985-Volcanic-105,"Philippa sandy loam, 0 to 30 percent slopes (SL)","Philippa sandy loam, 0 to 30 percent slopes (SL)",1.4828041990622982,4204.828307395479,4206.311111594541
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,165,1026,2164,102.42640687119285,0.3072792206135786,11.44,2207.686188811189,1678.8,18.150299999999998,2206.1031468531473,0.0026223776223776225,1,1,0.16562292429150954,105,Tahoe High Severity Fire,73985-Volcanic-105,"Philippa sandy loam, 0 to 30 percent slopes (SL)","Philippa sandy loam, 0 to 30 percent slopes (SL)",3.2543690979272495,5463.434841600266,5466.363773788401
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,166,1027,2154,962.1320343559643,2.886396103067893,17.47,2213.9250143102463,1011.9,0.3978,2204.264453348598,0.004579278763594734,1,1,0.4931751215574976,105,Tahoe High Severity Fire,74001-Volcanic-105,"Playco loamy sand, 30 to 65 percent slopes (LS)","Playco loamy sand, 30 to 65 percent slopes (LS)",0.5196791938589718,350.57558417726233,351.0952633711213
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,167,1028,2144,427.2792206135785,1.2818376618407357,29.11,2225.46410168327,2035.7,0.2079,2222.8742700103057,0.0017176228100309172,1,1,0.2983579061705858,105,Tahoe High Severity Fire,73952-Volcanic-105,"Nimue loamy sand, 30 to 65 percent slopes (LS)","Nimue loamy sand, 30 to 65 percent slopes (LS)",1.872311971668525,1588.110616969007,1589.9829289406755
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,168,1029,2134,102.42640687119285,0.3072792206135786,13.26,2264.9441930618395,1972.1,0.0027,2260.8582202111616,0.010558069381598794,3,4,0.2573806781186547,105,Tahoe High Severity Fire,73952-Volcanic-105,"Nimue loamy sand, 30 to 65 percent slopes (LS)","Nimue loamy sand, 30 to 65 percent slopes (LS)",3.905242917512699,6417.941298022328,6421.84654093984
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,169,1030,2124,1158.8225099390856,3.476467529817257,98.5,2240.1456852791875,5487.2,11.168299999999999,2235.999187817259,0.001218274111675127,2,3,0.3952568907906522,105,Tahoe High Severity Fire,74001-Volcanic-105,"Playco loamy sand, 30 to 65 percent slopes (LS)","Playco loamy sand, 30 to 65 percent slopes (LS)",2.4737754419504285,1578.3837912872548,1580.8575667292052
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,170,1031,2114,169.7056274847714,0.5091168824543142,11.18,2297.8998211091234,3080.5,67.82119999999999,2295.228085867621,0.0053667262969588556,1,1,0.41091,105,Tahoe High Severity Fire,74013-Volcanic-105,"Reggad very cobbly muck, 30 to 90 percent slopes (CBV-MUCK)","Reggad very cobbly muck, 30 to 90 percent slopes (CBV-MUCK)",1.9641855032959654,6050.673442903221,6052.637628406517
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,171,1032,2104,132.42640687119285,0.39727922061357857,14.25,2286.802105263158,1453.5,50.3467,2283.517192982456,0.005614035087719299,2,3,0.26799450557719207,105,Tahoe High Severity Fire,74013-Volcanic-105,"Reggad very cobbly muck, 30 to 90 percent slopes (CBV-MUCK)","Reggad very cobbly muck, 30 to 90 percent slopes (CBV-MUCK)",3.2722577284364704,3658.6358525249307,3661.908110253367
seattle_k_Cedar_River_HighSevS.202009.chn_cs200,RiverHighSevS.202009.chncs200,seattle_k_Cedar,172,1033,2094,174.8528137423857,0.5245584412271571,15.69,2268.3384321223707,5422.7,1.4672,2264.419375398343,0.007648183556405354,2,2,0.4242456890143243,105,Tahoe High Severity Fire,74013-Volcanic-105,"Reggad very cobbly muck, 30 to 90 percent slopes (CBV-MUCK)","Reggad very cobbly muck, 30 to 90 percent slopes (CBV-MUCK)",2.668911392837043,10337.647007098165,10340.315918491004
